sleep_hours,daily_exercise_mins,screen_time_hours,diet_quality,stress_level,mood_level,productivity_score
-0.04481487099881018,-0.23926210704685347,-0.3079073711969876,1.6702114227750036,-0.30109273176180756,0.7511521965829779,4.87
-1.4467600379385275,-0.08951270504600638,0.2894396101212959,-1.6620889406391812,1.7042425151601817,-3.109201819661659,4.38
-1.4870072676114385,-0.9380926497174733,-1.196136360809392,0.5594446349702753,-0.9695378140691373,-0.46878651850731845,4.03
0.23691573671156363,-0.8881761823838575,-0.21960390439341523,-0.551322152834453,-0.9695378140691373,-0.36016183839653876,3.82
1.1022311746791404,-0.988009117051089,-0.5935950579144278,-1.106705546736817,-1.637982896376467,-0.3434503491487261,6.55
0.43815188507611624,-0.23926210704685347,0.5024067947652058,1.6702114227750036,1.0357974328528519,1.7872645299473395,5.7
-0.8631752076813245,-0.039596237712390674,-0.24557551227681904,0.5594446349702753,0.3673523505455222,-0.4520750292595058,4.53
0.06921894640776967,-0.9380926497174733,0.8867865914395797,0.5594446349702753,-0.30109273176180756,0.34172071001157694,4.8
-0.3466690935456394,-0.3890115090477006,-0.08455154339971643,-0.551322152834453,1.0357974328528519,0.1161156051661115,4.83
0.06251107479561804,-0.8382597150502419,0.5907102615687781,0.004061241067911192,0.3673523505455222,-0.5774111986180982,4.74
-0.00456764132589989,-0.7883432477166261,1.6711291495183695,0.5594446349702753,0.3673523505455222,-0.686035878728878,3.76
1.3034673230436937,3.1051412043053985,1.188057242887062,1.6702114227750036,-0.30109273176180756,1.6285053820931226,5.94
0.9144107695388917,1.6575636516305432,-0.4221824458839637,-1.106705546736817,0.3673523505455222,-0.0008648195685741995,5.56
-0.23934314775121118,-0.9380926497174733,1.1724742781570197,0.004061241067911192,0.3673523505455222,-0.8782180050787195,4.78
1.1156469179034436,-0.3390950417140849,0.5803216184154169,1.6702114227750036,-1.637982896376467,2.230118995014365,6.04
0.6259722902163657,-0.18934563971323778,-0.567623450031024,1.1148280288726393,-0.30109273176180756,0.5589700702331372,6.02
0.015555973510555552,2.4562271289683943,1.0322275955866402,1.6702114227750036,-0.9695378140691373,2.5476372907227978,6.98
0.3509495541181435,0.010320229621225023,-1.809066306857718,-1.106705546736817,-0.30109273176180756,-0.1596239674227912,4.45
0.27045509477232227,3.354723540973477,-0.4793199832274516,2.2255948166773676,-0.30109273176180756,1.9293121885537439,5.48
-0.03810699938665856,-0.18934563971323778,-0.5104859126875361,0.5594446349702753,-0.30109273176180756,-0.4520750292595058,5.35
-0.7491413902747447,4.103470550977712,0.7621228735992421,0.004061241067911192,1.7042425151601817,0.7344407073351661,5.15
-1.3327262205319477,0.8589001742926919,-0.5156802342642169,-0.551322152834453,-0.30109273176180756,-0.677680134104972,5.8
0.7802533372958558,-0.638593845715779,0.21152478647108522,1.6702114227750036,-0.30109273176180756,0.9600458121806315,5.55
-2.117547199153704,2.0568953902994687,-0.4169881243072828,-0.551322152834453,0.3673523505455222,-0.9199967281982501,5.28
0.6259722902163657,0.2599025662893035,0.3829373985015493,-1.106705546736817,-1.637982896376467,-0.37687332764435066,5.08
0.0021402302862517254,-0.18934563971323778,-0.3286846575037105,-1.6620889406391812,1.0357974328528519,-0.4520750292595058,4.23
1.7998498223429227,0.6093178376246134,-0.9104486740919521,1.1148280288726393,-2.306427978683797,0.9349785783089128,7.39
0.5119384728097858,-0.5886773783821634,-1.2273022902694766,1.1148280288726393,-1.637982896376467,1.0686704922914112,6.91
-0.3869163232185497,0.06023669695484072,0.02452920971057884,-1.106705546736817,1.0357974328528519,-0.23482566903794633,3.39
0.06921894640776967,-0.8382597150502419,2.658050249087708,-0.551322152834453,2.3726875974675115,-0.5690554539941922,4.02
-0.12530933034463135,-0.5886773783821634,0.7205683009857963,0.004061241067911192,0.3673523505455222,0.7093734734634475,5.17
-1.507130882447894,1.5577307169633117,-0.4273767674606443,0.004061241067911192,1.0357974328528519,-0.05935503193591742,4.57
0.38448891217890213,-0.8881761823838575,-0.43257108903732516,0.5594446349702753,0.3673523505455222,1.8708219761864007,4.84
0.424736141851813,0.2599025662893035,0.4037146848082722,1.1148280288726393,-0.30109273176180756,1.402900277247657,6.22
0.27045509477232227,-0.48884444371493196,-0.4221824458839637,-0.551322152834453,-0.30109273176180756,-0.6526129002332534,5.21
0.8808714114781324,-0.7883432477166261,0.5076011163418864,-1.106705546736817,-0.9695378140691373,0.07433688204658094,5.15
0.0021402302862517254,-0.3890115090477006,0.14919292755091643,1.1148280288726393,-0.9695378140691373,1.0268917691718806,6.62
1.4912877281839425,-0.5886773783821634,-0.5208745558408975,0.5594446349702753,-0.9695378140691373,0.09940411591829883,5.33
0.4448597566882679,-0.638593845715779,-0.26635279858354194,-0.551322152834453,-0.9695378140691373,0.5088356024896998,6.08
2.0882883016654494,-0.5886773783821634,-0.8221452072883798,0.5594446349702753,-0.9695378140691373,1.0519590030435992,4.93
-0.8631752076813245,-0.7384267803830105,-0.5208745558408975,0.004061241067911192,0.3673523505455222,-0.8531507712070009,5.83
-0.11860145873247974,-0.08951270504600638,-1.8402322363178025,0.004061241067911192,-0.9695378140691373,-0.44371928463559984,6.29
0.9479501275996497,-0.9380926497174733,0.15958157070427764,0.004061241067911192,0.3673523505455222,0.8681326213176644,5.69
-0.058230614223114006,-0.7384267803830105,-0.20402093966337317,0.5594446349702753,-0.30109273176180756,0.1161156051661115,4.48
-0.3802084516063981,-0.988009117051089,0.8348433756727727,1.1148280288726393,0.3673523505455222,0.04926964817486232,5.11
0.2637472231601707,-0.18934563971323778,0.8660093051328568,1.1148280288726393,0.3673523505455222,1.7789087853234336,5.27
0.6796352631135791,-0.3390950417140849,0.7569285520225616,0.004061241067911192,-0.30109273176180756,-0.39358481689216335,4.62
0.38448891217890213,-0.7384267803830105,-1.5337672632936394,1.1148280288726393,-0.9695378140691373,-0.17633545667060313,5.07
1.8132655655672272,-0.5387609110485476,-0.931225960398675,-0.551322152834453,-0.9695378140691373,0.15789432828564204,4.9
-0.6954784173775306,-0.7883432477166261,-0.567623450031024,-0.551322152834453,1.0357974328528519,-1.2792937470262138,4.64
1.853512795240137,-0.9380926497174733,0.751734230445881,0.004061241067911192,-0.30109273176180756,-0.10113375505544797,5.67
-1.0241641263729668,-0.638593845715779,-1.351966008109814,0.004061241067911192,0.3673523505455222,0.12447134979001746,4.77
1.5248270862447006,3.1051412043053985,0.09205539020742824,-2.2174723345415455,1.0357974328528519,0.43363390087454473,6.29
-0.9436696670271457,-0.638593845715779,1.302332317574038,0.004061241067911192,1.0357974328528519,-0.3350946045248201,3.73
0.9680737424361058,-0.2891785743804692,-0.25076983385349966,0.5594446349702753,-0.9695378140691373,0.6843062395917288,6.04
-1.3796813218170103,-0.988009117051089,-0.5364575205709399,-0.551322152834453,0.3673523505455222,-2.056377997049485,4.46
-0.9503775386392979,-0.13942917237962207,-0.5520404853009819,0.5594446349702753,-0.30109273176180756,1.2859198525129714,5.12
-0.3332533503213362,-0.039596237712390674,-0.5624291284543433,-1.6620889406391812,0.3673523505455222,-0.7946605588396577,3.49
2.128535531338359,1.9071459882986217,0.6270705126055434,1.6702114227750036,-1.637982896376467,2.246830484262177,8.13
-0.8765909509056283,0.010320229621225023,1.567242717984755,1.1148280288726393,0.3673523505455222,-0.2682486475335709,4.8
0.4448597566882679,-0.8881761823838575,-0.8688941014785062,1.6702114227750036,-1.637982896376467,2.8985785649268556,5.2
0.6930510063378836,0.11015316428845642,-0.14168908074320438,-1.106705546736817,-0.30109273176180756,0.1996730514051726,4.12
-0.252758890975515,0.8589001742926919,0.3985203632315911,0.004061241067911192,1.0357974328528519,-1.0704001314285603,4.71
0.7332982360107932,-0.5886773783821634,-0.37543355169383724,-0.551322152834453,1.0357974328528519,0.0074909250553317624,4.68
0.8406241818052215,-0.8382597150502419,-0.017025362902867023,-0.551322152834453,-0.9695378140691373,0.7678636858307907,4.85
1.5851979307540676,-0.6885103130493948,-0.7078701326014036,2.2255948166773676,-0.9695378140691373,1.2107181508978155,6.26
0.7198824927864901,-0.5387609110485476,-0.567623450031024,1.1148280288726393,-0.30109273176180756,0.6926619842156355,5.35
-0.03810699938665856,0.06023669695484072,-1.8402322363178025,0.5594446349702753,-0.9695378140691373,1.0436032584196933,6.77
0.592432932155607,-0.2891785743804692,1.089365132930128,1.6702114227750036,0.3673523505455222,-0.36016183839653876,6.45
0.7064667495621868,-0.7883432477166261,-0.9883634977421629,0.004061241067911192,-1.637982896376467,0.7427964519590721,5.78
0.29057870960877774,-0.8881761823838575,0.07647242547738639,1.1148280288726393,-0.9695378140691373,1.7204185729560904,4.39
1.4644562417353348,-0.039596237712390674,-1.2428852549995189,0.5594446349702753,-1.637982896376467,1.6034381482214046,6.29
0.8473320534173732,-0.7384267803830105,1.8789020125855989,1.1148280288726393,0.3673523505455222,-0.05935503193591742,4.77
0.4046125270153576,0.010320229621225023,-1.5701275143304045,0.5594446349702753,-1.637982896376467,0.07433688204658094,4.43
1.4510404985110317,-0.988009117051089,2.6216899980509427,-0.551322152834453,0.3673523505455222,-0.21811417979013442,5.98
0.8674556682538291,-0.08951270504600638,0.3881317200782299,1.1148280288726393,-1.637982896376467,0.04926964817486232,6.54
-0.4405792961157638,-0.3390950417140849,-0.7961735994049762,0.5594446349702753,-0.30109273176180756,0.18296156215736067,4.77
-0.7290177754382898,3.2548906063062457,0.5751272968387363,0.5594446349702753,-0.9695378140691373,0.4419896454984507,4.92
-1.2522317611861264,-0.6885103130493948,1.7802099026286649,-1.106705546736817,2.3726875974675115,-1.2458707685305892,2.75
-0.8497594644570213,0.509484902957382,0.18555317858768167,-0.551322152834453,1.7042425151601817,-1.6051677873585535,3.79
-0.8765909509056283,0.06023669695484072,-0.6870928462946807,0.004061241067911192,1.0357974328528519,-0.8113720480874703,5.03
-0.3667927083820949,-0.23926210704685347,-1.0039464624722052,-2.2174723345415455,1.7042425151601817,-0.936708217446062,1.97
1.182725634024961,0.16006963162207213,0.7880944814826457,-0.551322152834453,0.3673523505455222,0.2999419868920464,3.98
-1.1113664573309396,5.8505469076542616,-0.9364202819753557,1.6702114227750036,-1.637982896376467,1.3611215541281265,6.72
1.1491862759642029,-0.5886773783821634,0.15958157070427764,-1.106705546736817,1.7042425151601817,-0.3350946045248201,2.88
1.1894335056371126,-0.3890115090477006,-0.017025362902867023,0.5594446349702753,-0.9695378140691373,0.43363390087454473,6.59
0.2972865812209293,-0.9380926497174733,0.751734230445881,-1.106705546736817,1.0357974328528519,-1.8809073599474562,4.96
-0.8967145657420837,-0.5886773783821634,1.2763607096906344,0.004061241067911192,1.7042425151601817,-2.3404733142622938,2.87
-0.9973326399243598,0.16006963162207213,-0.9727805330121209,2.2255948166773676,-1.637982896376467,1.1020934707870358,5.87
0.10275830446852834,-0.7883432477166261,1.073782168200086,-0.551322152834453,-0.30109273176180756,-1.4547643841282427,4.59
-0.6954784173775306,-0.43892797638131625,0.4972124731885252,0.004061241067911192,1.0357974328528519,-0.9951984298134052,4.54
-0.21251166130260413,-0.988009117051089,0.27905096696793463,0.004061241067911192,0.3673523505455222,-1.6218792766063657,5.04
0.3509495541181435,0.30981903362291924,1.240000458653869,-0.551322152834453,1.0357974328528519,0.4754126239940753,3.95
0.3241180676695364,-0.3390950417140849,0.943924128783068,1.1148280288726393,-0.9695378140691373,0.918267089061101,5.89
-0.8229279780084142,-0.7883432477166261,1.0841708113534474,0.5594446349702753,0.3673523505455222,-1.2040920454110586,3.95
0.37778104056675055,-0.6885103130493948,-0.4169881243072828,-0.551322152834453,-0.9695378140691373,0.6425275164721983,5.38
1.0753996882305328,-0.8881761823838575,0.7725115167526039,1.1148280288726393,-1.637982896376467,0.8931998551893823,6.64
-1.0174562547608152,-0.5886773783821634,-1.8402322363178025,-0.551322152834453,-0.30109273176180756,-0.20975843516622772,3.41
-0.9637932818636011,-0.7883432477166261,-1.216913647116115,1.1148280288726393,0.3673523505455222,-0.3100273706531015,4.19
-0.9839168967000566,-0.8382597150502419,-1.5181842985635972,-0.551322152834453,0.3673523505455222,-0.3016716260291955,4.8
-0.13872507356893518,3.354723540973477,0.917952520899664,1.1148280288726393,-0.30109273176180756,1.762197296075621,5.66
-0.13872507356893518,-0.23926210704685347,0.41410332796163346,-0.551322152834453,0.3673523505455222,0.8012866643264153,4.65
-0.2930061206484253,-0.5387609110485476,0.7569285520225616,1.1148280288726393,0.3673523505455222,0.19131730678126666,5.63
-0.5881524715831029,0.16006963162207213,-0.302713049620307,-2.2174723345415455,1.7042425151601817,-3.176047776652908,3.41
-0.011275512938051506,1.008649576293539,-1.580516157483766,1.1148280288726393,-1.637982896376467,2.1298500595274916,6.55
-0.6954784173775306,0.06023669695484072,-0.4273767674606443,1.6702114227750036,-0.30109273176180756,0.7260849627112593,5.76
0.1765448922021979,-0.18934563971323778,0.4348806142683564,0.004061241067911192,1.0357974328528519,0.09940411591829883,5.02
-0.29971399226057693,0.010320229621225023,-0.5780120931843854,1.1148280288726393,-0.30109273176180756,-0.8197277927113763,5.28
-0.7290177754382898,0.11015316428845642,-0.7909792778282954,-0.551322152834453,-0.30109273176180756,-1.0202656636851235,4.73
-1.004040511536512,0.16006963162207213,-1.1909420392327115,-0.551322152834453,1.0357974328528519,-0.2682486475335709,3.75
1.0686918166183812,-0.8382597150502419,-0.1624663670499273,-1.106705546736817,0.3673523505455222,-0.06771077655982338,5.18
-0.22592740452690796,0.20998609895568782,0.02452920971057884,-1.106705546736817,0.3673523505455222,-0.9951984298134052,3.63
-0.5680288567466475,-0.7883432477166261,-0.339073300657072,0.004061241067911192,-0.9695378140691373,0.8931998551893823,5.23
-1.2455238895739749,-0.5387609110485476,-0.6767042031413193,1.1148280288726393,-0.9695378140691373,0.7010177288395415,4.9
-0.6552311877046203,-0.13942917237962207,-1.8402322363178025,-1.106705546736817,1.0357974328528519,0.31665347613985906,3.74
0.19666850703865274,1.1084825109607703,-0.7546190267915304,1.6702114227750036,-0.30109273176180756,-0.15126822279888524,6.24
-1.2321081463496717,-0.6885103130493948,-0.7390360620614881,-0.551322152834453,0.3673523505455222,-1.229159279282777,4.17
1.497995599796094,0.010320229621225023,3.2709801951360338,0.004061241067911192,1.0357974328528519,-0.18469120129450983,4.65
1.8199734371793788,-0.6885103130493948,-1.8402322363178025,-0.551322152834453,-1.637982896376467,1.1188049600348484,6.48
0.9345343843753465,-0.2891785743804692,1.4841335727578637,0.004061241067911192,0.3673523505455222,-0.06771077655982338,4.16
0.5857250605434547,-0.8382597150502419,-1.8402322363178025,0.5594446349702753,-0.9695378140691373,0.6843062395917288,4.54
-1.413220679877769,-0.638593845715779,0.24269071593116937,0.004061241067911192,1.7042425151601817,-0.092778010431542,2.48
-0.024691256162354736,-0.8881761823838575,-1.8402322363178025,1.6702114227750036,0.3673523505455222,-1.6636579997258962,6.47
0.18325276381434952,-0.5387609110485476,-0.08455154339971643,0.004061241067911192,-0.30109273176180756,0.8848441105654763,5.15
-0.7692650051112001,-0.6885103130493948,1.0530048818933633,1.6702114227750036,-0.30109273176180756,-0.36016183839653876,5.74
0.7400061076229449,-0.23926210704685347,0.42968629269167574,2.2255948166773676,-1.637982896376467,1.4864577234867182,6.06
2.6718731319226516,0.20998609895568782,0.23230207277780815,1.1148280288726393,-0.30109273176180756,1.3109870863846893,7.7
0.4046125270153576,0.5594013702909977,-0.931225960398675,2.2255948166773676,-1.637982896376467,1.3694772987520325,6.46
-0.7357256470504414,0.2599025662893035,-1.3311887218030911,1.6702114227750036,-0.9695378140691373,0.18296156215736067,7.56
-0.6082760864195578,0.9587331089599234,1.1776685997337004,-0.551322152834453,-0.30109273176180756,0.4252781562506388,5.42
-1.0107483831486637,-0.48884444371493196,-0.6715098815646386,-2.2174723345415455,1.0357974328528519,-0.5690554539941922,3.17
1.6724002617120397,-0.638593845715779,0.18035885701100057,1.1148280288726393,-0.30109273176180756,2.982136011165918,6.03
1.8065576939550756,1.1583989782943862,-0.34426762223375285,0.004061241067911192,-0.9695378140691373,0.7177292180873533,6.29
0.5052306011976336,-0.6885103130493948,-1.829843593164441,-1.6620889406391812,-0.30109273176180756,-0.03428779806419879,4.05
-1.9565582804620616,-0.3390950417140849,-1.0299180703556088,1.6702114227750036,1.0357974328528519,-1.521610341119492,4.7
